candidate_id,cite_key
C0001,TORCSNodateTORCSOpen
C0002,SpeedDreamsNodateSpeedDreams
C0004,Barthet2024ClosingAffective
C0005,Barthet2023SolidRally
C0006,Li2020ImprovingGeneralization
C0007,ASAM2026ASAMOpenDRIVEa
C0009,Loiacono2011AutomaticTrack
C0010,Togelius2006MakingRacing
C0011,Prasetya2016SearchBased
C0013,doNascimento2021ProceduralGeneration
C0014,Kluck2021AutomaticGeneration
C0015,UNECE2021UNRegulation
C0016,Jiang2021ReplayGuided
C0017,KlimovNodateCarRacing
C0018,Azad2023CLUTRCurriculum
C0019,Jiang2021PrioritizedLevel
C0020,Dennis2020EmergentComplexity
C0021,ParkerHolder2022EvolvingCurricula
C0022,Gambi2019AutomaticallyTesting
C0023,Riccio2020ModelBased
C0024,Blattner2024DiversityGuided
C0025,Madaan2020AirSimDrone
C0026,Song2021AutonomousDrone
C0027,Liu2024LearningGeneralizable
C0028,NVIDIA2020IsaacGym
C0029,Wurman2022OutracingChampion
C0030,PolyphonyDigital1997GranTurismo
C0031,Fuchs2021SuperHuman
C0032,Vasco2024SuperHuman
C0033,Lee2025ChampionLevel
C0034,PolyphonyDigital2017GranTurismo
C0035,PolyphonyDigital2022GranTurismo
C0036,Theodosis2011GeneratingRacing
C0037,Braghin2008RaceDriver
C0038,Heilmeier2020MinimumCurvature
C0039,Muhlmeier2002OptimizationDriving
C0040,Cardamone2010SearchingOptimal
C0041,Christ2021TimeOptimal
C0043,Kapania2020LearningRacetrack
C0044,Bonab2019OptimizationBased
C0045,CattoNodateBox2D
C0047,ChickenKorma2022ChickenKormaTrack
C0048,UnityTechnologiesNodateUnity
C0049,DralligNodateProceduralRace
C0050,meraccos2023MeraccosRandom
C0051,h3h3h0h02023Racetrackgen2
C0052,Parish2001ProceduralModeling
C0053,EsriNodateArcGISCityEngine
C0055,Gonzalez1999GlobalCurvature
C0056,Cantarella2002MinimumRopelength
C0058,Henrich2025GenerationGameplay
C0059,Lagemann2023TangentPoint
C0060,Muller2007PositionBased
C0061,Macklin2016XPBDPosition
C0062,Liu2023RoboticManipulation
C0063,Richard2026TrackGen
C0064,Macklin2022WarpHigh
C0065,NVIDIANodateCUDAGraphs
C0066,Ecoffet2021FirstReturn
C0067,Togelius2007TowardsAutomatic
C0069,Yannakakis2011ExperienceDriven
C0070,Hendrikx2013ProceduralContent
C0071,Cobbe2020LeveragingProcedural
C0073,Kaufmann2018DeepDrone
C0074,Loquercio2020DeepDrone
C0075,Foehn2022AlphaPilotAutonomous
C0076,Kaufmann2023ChampionLevel
C0077,Song2023ReachingLimit
C0078,Krinner2024MPCCModel
C0079,Schwarting2021DeepLatent
C0080,Brunnbauer2022LatentImagination
C0081,Amini2022VISTA2
C0082,MIT2017MITRACECAR
C0083,Evans2024UnifyingF1TENTH
C0084,Charles2025AdvancingAutonomous
C0085,Liniger2015OptimizationBased
C0086,Betz2023TUMAutonomous
C0087,Wischnewski2022IndyAutonomous
C0088,IndyAutonomousChallengeNodateIndyAutonomous
C0089,Goldfain2019AutoRallyOpen
C0090,CMURI2024DriverlessIntelligent
C0091,AIRacingTech2020AIRacing
C0092,Xue2024LearningModel
C0093,Kalaria2023TowardsSafety
C0094,Kalaria2023AdaptivePlanning
C0095,ALSunni2025LLAMPC
C0097,Mi2021HDMapGenHierarchical
C0098,OpenStreetMapNodateOpenStreetMap
C0099,Weiss2017PositionBased
C0100,Marsh2024Uv
C0101,Klampfl2022UsingGenetic
C0102,Arnold2013TestingAutonomous
C0103,Birchler2023MachineLearning
C0104,Krishnan2021AirLearning
C0106,Zhang2025VoyagePlanning
C0107,Humeniuk2022SearchBased
C0109,Klikovits2023FreneticLib
C0111,Zhang2025LearningVision
C0113,Ashlock2006EvolvingDiverse
C0114,Wang2014RacingTracks
C0115,Georgiou2016PersonalisedTrack
C0119,Herman2021LearnRace
C0120,Yu2023AvoidBenchHigh
C0121,Wang2025EnvironmentPolicy
C0122,Steininger2025AutomaticallyGenerating
C0123,Jahangirova2021QualityMetrics
C0125,Tang2023EvoScenarioIntegrating
C0126,Poggenhans2018Lanelet2High
C0129,Xu2024OmniDronesEfficient
C0130,Yu2025MAVRLLearn
C0131,Kulkarni2025AerialGym
C0132,LeBars2015WorldRobotic
C0133,Castellano2021AnalysisRoad
C0134,Ayerdi2023RoadSignSBFT
C0135,DeVivo2023SpiraleSBFT
C0136,Panichella2021SBSTTool
C0137,Han2021PreliminaryEvaluation
C0138,Herremans2023AutonomousPort
C0139,Loquercio2021LearningHigh
C0140,Cheng2024ExtremeParkour
C0141,Cardamone2011InteractiveEvolution
C0142,Zohdinasab2021DeepHyperionExploring
C0144,Starace2022GenRLSBST
C0145,Humeniuk2024ReinforcementLearning
